country,City,ClinicName,Latitude,Longitude,Address,Phone Number,Website,name,url
spain,Sevilla,Hospital Victoria Eugenia (INEBIR),37.4003585,-5.9828495,"Av. de la Cruz Roja, 1, 41009 Sevilla, Spain",955 03 86 00,https://hospitalveugenia.com/,Hospital Victoria Eugenia,https://maps.google.com/?cid=8153079560519105477
spain,Sevilla,Hospital Virgen del Rocío,37.3619068,-5.9804162,"Av. Manuel Siurot, S/n, 41013 Sevilla, Spain",955 01 20 00,http://hospitaluvrocio.es/,Virgen del Rocío University Hospital,https://maps.google.com/?cid=5197161858769717780
spain,Sevilla,IVI Sevilla,37.4051367,-6.0083482,"C. Américo Vespucio, 5, 4 Planta 1, pasillo E, local 5, 41092 Sevilla, Spain",854 62 23 12,https://ivi.es/unidades/gestion-congelados/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_unidad-criogestion_conversion,Clínicas IVI - Unidad de Criogestión,https://maps.google.com/?cid=9638565104888488719
spain,Sevilla,MasVida Reproducción,37.4072888,-6.0078262,"C. Américo Vespucio, 19, 41092 Sevilla, Spain",954 28 62 74,https://vidarecoletas.com/vida-sevilla-medicina-reproductiva/,Vida Recoletas Sevilla - Medicina Reproductiva,https://maps.google.com/?cid=2224392113020449298
spain,Sevilla,Hospital Quirón Infanta Luisa,37.3812322,-6.0079551,"C. San Jacinto, 87, 41010 Sevilla, Spain",954 33 01 00,https://www.quironsalud.es/infanta-luisa,Quirónsalud Infanta Luisa Hospital,https://maps.google.com/?cid=15471948995133078574
spain,Tarragona,Embriogyn,41.1175524,1.2520729,"Av. d'Estanislau Figueres, 8, 43003 Tarragona, Spain",977 24 24 51,http://www.embriogyn.com/,EMBRIOGYN,https://maps.google.com/?cid=13055532358983541286
spain,Toledo,H. Virgen De La Salud,39.8702445,-4.0339804,"45005 Toledo, Spain",,,Hospital Virgen De La Salud,https://maps.google.com/?cid=14607745199135042943
spain,Toledo,HM IMI Toledo,39.8826714,-4.028752,"Av. de Irlanda, 21, 45005 Toledo, Spain",925 25 45 15,https://www.hmhospitales.com/sobre-hm/policlinicos/hm-imi-toledo,HM IMI Toledo,https://maps.google.com/?cid=4325731217260581630
spain,Torremolinos,URA Clínica Santa Elena,36.6453443,-4.487777,"Urbanización Los Alamos, 29620 Torremolinos, Málaga, Spain",952 14 11 33,https://hmsantaelena.com/,Hospital Internacional HM Santa Elena,https://maps.google.com/?cid=12001175962913500647
spain,Valencia,Clínica Quiron Valencia,39.478001,-0.364367,"Av. de Blasco Ibáñez, 14, El Pla del Real, 46010 València, Valencia, Spain",963 69 06 00,https://www.quironsalud.es/valencia,Hospital Quirónsalud València,https://maps.google.com/?cid=12201070878691349656
spain,Valencia,CREA Valencia,39.473251,-0.374924,"C/ de Sant Martí, 4, Ciutat Vella, 46003 València, Valencia, Spain",963 51 75 51,https://creavalencia.com/,Crea Centro Médico de Fertilidad y Reproducción Asistida,https://maps.google.com/?cid=13092665348052578834
spain,Valencia,Equipo Juana Crespo,39.4823753,-0.4046976,"Av. del General Avilés, 90, Campanar, 46015 València, Valencia, Spain",961 04 25 57,https://www.juanacrespo.es/,Equipo Juana Crespo - Clínica de reproducción asistida en valencia,https://maps.google.com/?cid=7641630502865655290
spain,Valencia,FIV Valencia,39.4681884,-0.3579101,"Carrer de Santa Rosa, 12, El Pla del Real, 46021 València, Valencia, Spain",963 37 88 29,https://www.fivvalencia.com/,FIV Valencia,https://maps.google.com/?cid=6905242657858886761
spain,Valencia,H. Arnau De Vilanova,39.4905515,-0.4036487,"Carrer de Sant Clement, 12, Campanar, 46015 València, Valencia, Spain",961 97 60 00,https://arnau.san.gva.es/es/hospital-arnau-de-vilanova,Hospital Arnau de Vilanova,https://maps.google.com/?cid=9351932537448457305
spain,Valencia,H. Dr. Peset Aleixandre,39.4531309,-0.3943652,"Av. de Gaspar Aguilar, 90, Patraix, 46017 València, Valencia, Spain",963 18 87 00,,Doctor Peset University Hospital,https://maps.google.com/?cid=12667751921463620428
spain,Valencia,H.U. La Fe,39.4434752,-0.3760153,"Avinguda de Fernando Abril Martorell, 106, Quatre Carreres, 46026 València, Valencia, Spain",961 24 40 00,http://www.hospital-lafe.com/,La Fe University and Polytechnic Hospital,https://maps.google.com/?cid=8566269524710916674
spain,Valencia,Hospital Clínico Universitario de Valencia,39.4786783,-0.3612904,"Av. de Blasco Ibáñez, 17, El Pla del Real, 46010 València, Valencia, Spain",961 97 35 00,,Hospital Clínic Universitari,https://maps.google.com/?cid=2503738554544643706
spain,Valencia,Hospital General Universitario de Valencia,39.4684889,-0.4082961,"Av. de les Tres Creus, 2, L'Olivereta, 46014 València, Valencia, Spain",963 13 18 00,http://chguv.san.gva.es/inicio,Consortium General University Hospital of Valencia,https://maps.google.com/?cid=12942657755776518133
spain,Valencia,IMER,39.5022331,-0.4083266,"Av. de la Ilustración, 1, 46100 Burjasot, Valencia, Spain",963 00 30 00,http://www.imedvalencia.com/,IMED Valencia,https://maps.google.com/?cid=3840181425178100362
spain,Valencia,IVI Valencia S.L,39.4792294,-0.4005376,"Pl. de la Policia Local, 3, Campanar, 46015 València, Valencia, Spain",651 79 10 00,https://ivi.es/clinicas/valencia/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_clinica-valencia_conversion,IVI Valencia - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=13543130880625027593
spain,Valencia,Policlínico Valencia,39.4745912,-0.3645746,"12 bis, Pg. de l'Albereda, El Pla del Real, 46010 València, Valencia, Spain",963 39 40 10,https://www.policlinicovalencia.es/,Policlínico Valencia,https://maps.google.com/?cid=4650345171728117127
spain,Valencia,UHRA Nisa-Ginemed,39.4605951,-0.3871513,"C. Callosa de Ensarriá, 12, 6ª planta, Jesús, 46007 Valencia, Spain",963 41 20 59,https://www.ginemed.es/,Clínica de reproducció assistida i fertilitatj,https://maps.google.com/?cid=18428803404134655442
spain,Valladolid,Fiv Madrid Valladolid,41.6481315,-4.7249788,"C. Divina Pastora, 1, 47004 Valladolid, Spain",983 07 09 20,https://fivmadrid.es/,Reproducción asistida Valladolid - FIV Madrid,https://maps.google.com/?cid=4830145962166407690
spain,Valladolid,FIV Recoletos Valladolid,41.6461341,-4.7274698,"C. Acera de Recoletos, 12, 47004 Valladolid, Spain",983 21 99 20,https://www.vidarecoletas.com/,Vida Medicina Reproductiva Valladolid,https://maps.google.com/?cid=12804768662361176634
spain,Valladolid,Hospital Universitario Rio Ortega,41.6294871,-4.7134255,"C. Dulzaina, 2, 47012 Valladolid, Spain",983 42 04 00,http://www.saludcastillayleon.es/HRHortega/es,Rio Hortega University Hospital,https://maps.google.com/?cid=8797643105017317466
spain,Valladolid,"Unidad Reproducción, Servicio Ginecología y Obstetricia del H.C.U. De Valladolid",41.6441717,-4.7271146,"Pl. de Colón, 47004 Valladolid, Spain",983 30 94 72,https://www.gruporecoletas.com/centros-medicos/unidad-mujer-recoletas/,FIV Recoletos Valladolid. Assisted Reproduction Clinic,https://maps.google.com/?cid=13616023669041847745
spain,Vic,Unitat Endocrinologia Ginecològica,41.9342759,2.2569595,"Ronda de Francesc Camprodon, 1, 08500 Vic, Barcelona, Spain",938 86 46 01,http://www.cemgine.cat/,"CEMGINE, Centre d’Especialitats Mèdiques en Ginecologia i Obstetrícia",https://maps.google.com/?cid=17645426522557479575
spain,Vigo,Centro Hospitalario Universitario de Vigo,42.189596,-8.7145843,"Estrada de Clara Campoamor, 341, 36312 Vigo, Pontevedra, Spain",986 81 11 11,http://xxivigo.sergas.gal/,Álvaro Cunqueiro Hospital,https://maps.google.com/?cid=8530861181485612283
spain,Vigo,Centro Medico Pintado,42.2301246,-8.729033,"Avenida da Hispanidade, 40, Freixeiro, 36203 Vigo, Pontevedra, Spain",986 41 35 00,https://clinicapintado.com/,Centro Médico Pintado,https://maps.google.com/?cid=5637268819625055612
spain,Vigo,Hospital Nuestra Señora de Fátima,42.2343627,-8.7089268,"Rúa Vía Nte., 48, Santiago de Vigo, 36206 Vigo, Pontevedra, Spain",986 82 11 00,https://vithas.es/centro/vithas-hospital-vigo/,Hospital Vithas Nuestra Señora de Fátima,https://maps.google.com/?cid=17828371052204140088
spain,Vigo,IVI Vigo,42.231131,-8.721453,"Praza Francisco Fernández del Riego, 7, Freijeiro, 36203 Vigo, Pontevedra, Spain",651 79 10 00,https://ivi.es/clinicas/vigo/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_clinica-vigo_conversion,IVI Vigo - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=17444419178669404286
spain,Vigo,Clínica Nida,42.2252842,-8.7270463,"Rúa do Pintor Colmeiro, 15, BAJO, Freixeiro, 36203 Vigo, Pontevedra, Spain",986 90 06 29,http://www.nidaclinica.es/,NIDA - Clínica de Fertilidad y Reproducción Asistida,https://maps.google.com/?cid=12725248180553182378
spain,Vitoria,ART Vitoria,42.8345062,-2.7092293,"C. Laserna, KALEA, 1, 01015 Vitoria-Gasteiz, Álava, Spain",945 00 44 99,http://reproduccionart.com/,ART VITORIA CENTRO GINECOLOGICO DE REPRODUCCION SL,https://maps.google.com/?cid=10834191818678346623
spain,Vitoria,Hospital Universitario Araba sede Txagorritxu,42.8553138,-2.6895398,"Jose Atxotegi Kalea, s/n, Txagorritxu, 01009 Gasteiz, Araba, Spain",945 00 70 00,https://www.osakidetza.euskadi.eus/osi-araba-hospital-universitario-presentacion/ab84-arabacon/es/,Araba University Hospital,https://maps.google.com/?cid=16535593757873635044
spain,Zaragoza,Centro Médico Ginfer SLP,41.6482729,-0.8880954,"C/ de Almagro, 9, 50004 Zaragoza, Spain",876 66 65 55,http://www.clinicaginecologicaginfer.com/,Grupo Ginecológico Ginfer S L,https://maps.google.com/?cid=17685345510771233631
spain,Zaragoza,Clínica Ginecológica de Zaragoza S.L.,41.6434178,-0.8846364,"C. de Bolonia, 11, local, 50008 Zaragoza, Spain",976 38 60 34,http://www.ginecologiabolonia.es/,Centro Ginecológico Bolonia,https://maps.google.com/?cid=8182671741902106780
spain,Zaragoza,Clínica Gobest,41.6381543,-0.8805037,"San José, 50007 Zaragoza, Spain",,,Clínica Gobest,https://maps.google.com/?cid=18400965625421185976
spain,Zaragoza,Clínica Montpellier (UR Montpellier),41.6359074,-0.9137555,"Vía Hispanidad, 37, Casablanca, 50012 Zaragoza, Spain",976 35 13 86,https://www.grupohla.com/hlaclinicamontpellier,HLA Clínica Montpellier,https://maps.google.com/?cid=2941729389322046852
spain,Zaragoza,H. Clínico Zaragoza,41.6434171,-0.9033679,"C. de San Juan Bosco, 15, 50009 Zaragoza, Spain",976 76 57 00,http://www.hcuz.es/,Hospital Clinico Universitario Lozano Blesa,https://maps.google.com/?cid=5349427639212494497
spain,Zaragoza,H. Miguel Servet,41.6348027,-0.8999977,"P.º de Isabel la Católica, 1-3, 50009 Zaragoza, Spain",976 76 55 00,https://sectorzaragozados.salud.aragon.es/conocenos/asistencia/mi-hospital/,Miguel Servet University Hospital,https://maps.google.com/?cid=10122940898095955944
spain,Zaragoza,IVI Zaragoza,41.667869,-0.888514,"Poetisa María Zambrano, 31 Torre Sur del Edificio WTC, 50018 Zaragoza, Spain",651 79 10 00,https://ivi.es/clinicas/zaragoza/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_es_clinica-zaragoza_conversion,IVI Zaragoza - Clínica de Reproducción Asistida y Fertilidad,https://maps.google.com/?cid=5062516916076777774
spain,Zaragoza,Quirónsalud Zaragoza,41.6398796,-0.9184053,"Av. de Gómez Laguna, 82, 50012 Zaragoza, Spain",976 57 90 00,https://www.quironsalud.es/dia-zaragoza,Hospital De Día Quirónsalud Zaragoza,https://maps.google.com/?cid=6725675636094235529
portugal,Guimarães,Hospital da Senhora da Oliveira – Guimarães,41.4419461,-8.3052436,"R. dos Cutileiros 114, 4805 Creixomil, Portugal",253 540 330,http://www.hospitaldeguimaraes.min-saude.pt/,Hospital da Senhora da Oliveira (Guimarães),https://maps.google.com/?cid=14524756900484280634
portugal,Guimarães,,41.4424357,-8.2935118,"4800-431, R. Rainha Dona Maria II 120, 4810-431 Guimarães, Portugal",253 534 087,http://www.nutportugal.pt/,NUT Guimaraes,https://maps.google.com/?cid=17094516745679306510
portugal,Vila Nova de Gaia,"Centro Hospitalar de Vila Nova de Gaia / Espinho, EPE - Unidade de Medicina da Reprodução Dra. Ingeborg Chaves",41.1287029,-8.6100985,"R. Dr. Francisco Sá Carneiro 4400-129, 4430-999 Vila Nova de Gaia, Portugal",808 203 570,,Centro Hospitalar de Vila Nova de Gaia/Espinho - Unidade 2,https://maps.google.com/?cid=8404538909452629672
portugal,Vila Nova de Gaia,,41.1213782,-8.6153371,"Av. Infante Dom Henrique 178, 4400-115 Vila Nova de Gaia, Portugal",22 379 2953,https://m.facebook.com/pages/category/Restaurant/Meia-Banana-182169398507650/?locale2=pt_PT,"Meia Banana - Snack-Bar, Lda.",https://maps.google.com/?cid=13470736755998194063
portugal,Vila Real,"Centro Hospitalar de Trás-os-Montes e Alto Douro, EPE",41.3101615,-7.7600926,"R. dos Lagoeiros 43, 5000 Vila Real, Portugal",259 300 500,http://chtmad.com/,"Centro Hospitalar De Trás-Os-Montes E Alto Douro, E.P.E.",https://maps.google.com/?cid=5864218643110994184
portugal,Vila Real,,41.2705339,-7.6942088,"R. do Cruzeiro 31, 5000-033 Vila Real, Portugal",259 043 013,https://www.facebook.com/profile.php?id=100063562360694,Cantinho da Céu,https://maps.google.com/?cid=7598647048610521646
portugal,Porto,"Centro Hospitalar do Porto, EPE",41.1464218,-8.6195932,"R. Dr. Tiago de Almeida, 4050-342 Porto, Portugal",22 207 7500,https://www.chporto.pt/,Hospital Geral de Santo António,https://maps.google.com/?cid=11075950675400194616
portugal,Porto,"Centro Hospitalar de São João, EPE",41.1827919,-8.6002563,"Alameda Prof. Hernâni Monteiro, 4200-319 Porto, Portugal",22 551 2100,http://www.chusj.pt/,São João University Hospital,https://maps.google.com/?cid=10563902090601627581
portugal,Porto,Centro de Genética da Reprodução Prof. Alberto Barros,41.1653058,-8.6426248,"Av. do Bessa 240, 4100-012 Porto, Portugal",22 600 7517,http://www.cgrabarros.pt/,Genetics of Reproduction Center,https://maps.google.com/?cid=16350285808769422428
portugal,Porto,CETI (Centro de Estudos e Tratamento da Infertilidade),41.1616972,-8.6503296,"Av. da Boavista 2300, 4100-118 Porto, Portugal",22 607 6530,https://www.ceti.pt/,CETI - Clínica de Fertilidade,https://maps.google.com/?cid=12999719000308919755
portugal,Porto,CEIE (Centro de Estudos de Infertilidade e Esterilidade),41.1471963,-8.621361,"R. de Dom Manuel II 51B, 4050-345 Porto, Portugal",22 606 2160,http://www.ceie.pt/,Centro de Estudos de Infertilidade e Esterilidade,https://maps.google.com/?cid=15812785044604390439
portugal,Porto,Procriar (Centro de Obstetrícia e de Medicina da Reprodução),41.1593085,-8.6381821,"Av. da Boavista 1243 5º piso, 4100-130 Porto, Portugal",,https://procriar.pt/,Procriar - Centro de Procriação Medicamente Assistida,https://maps.google.com/?cid=3234647301428683167
portugal,Porto,,41.1451638,-8.6114675,"R. das Flores 291, 4050-267 Porto, Portugal",22 208 4366,https://www.natalisboa.com/,Nata Lisboa,https://maps.google.com/?cid=1273779741195657427
portugal,Espinho,COGE (Clínica Obstétricia e Ginecológica de Espinho),41.0152232,-8.6294574,"R. da Idanha 320, 4500-046 Espinho, Portugal",22 733 0960,http://coge.pt/,Trofa Saúde COGE (Espinho),https://maps.google.com/?cid=5368404223451477608
portugal,Espinho,,,,,,,,
portugal,Braga,Ferticare (Centro de Medicina da Reprodução),41.5418445,-8.405001,"Rua José António Cruz, nº235 2º andar Fração B, R. José António Cruz 235 2º C, 4715-343 Braga, Portugal",253 004 474,https://ferticare.pt/,"Ferticare, Centro de Medicina de Reprodução de Braga",https://maps.google.com/?cid=9196573175435995131
portugal,Braga,,41.5379635,-8.4341941,"R. Tanque Veiga 81, 4705-279 Braga, Portugal",253 116 087,,Restaurante Asiático - BRAGA 999,https://maps.google.com/?cid=15657984125422641915
portugal,Coimbra,"Centro Hospitalar Universitário de Coimbra, EPE",40.2208499,-8.4128753,"Praceta Professor Mota Pinto, 3004-561 Coimbra, Portugal",239 400 400,,Centro Hospitalar e Universitário de Coimbra,https://maps.google.com/?cid=7180941306802012759
portugal,Coimbra,CLINIMER (Clínica de Medicina da Reprodução),40.2090192,-8.4688727,"R. Dr. Manuel Campos Pinheiro, 3040-089 Coimbra, Portugal",239 802 700,http://www.clinimer.com/,"Coimbra Fertility Center (Clinimer - Clínica De Medicina Da Reprodução, Lda.)",https://maps.google.com/?cid=2860119653329640440
portugal,Coimbra,FERTICENTRO (Centro de Estudos de Fertilidade),40.2155055,-8.4361699,"R. Padre Estevão Cabral 72, 3000-316 Coimbra, Portugal",239 497 280,https://www.ferticentro.pt/,Ferticentro - Clínica de Fertilidade,https://maps.google.com/?cid=12053686492150118982
portugal,Coimbra,,40.2180987,-8.4159235,"Universidade de Coimbra, Pólo das Ciências da Saúde, Azinhaga de Santa Comba, 3000-548 Coimbra, Portugal",239 488 510,http://www.uc.pt/icnas,Instituto de Ciências Nucleares Aplicadas à Saúde,https://maps.google.com/?cid=5528697494934322538
portugal,Covilhã,"Centro Hospitalar Cova da Beira, EPE",40.2661336,-7.4922895,"Centro Hospitalar Universitário Cova da Beira, EPE, Alameda Pêro da Covilhã, 6200-251 Covilhã, Portugal",275 330 000,https://www.chcbeira.min-saude.pt/,Centro Hospitalar Universitário Cova da Beira (CHUCB),https://maps.google.com/?cid=15765915111372215360
portugal,Covilhã,,40.2806928,-7.5046807,"Praça do Município 31, 6200-151 Covilhã, Portugal",275 324 309,https://www.natalisboa.com/,NATA Lisboa - Covilhã - Pastel de Nata,https://maps.google.com/?cid=16511581665861774651
portugal,Lisbon,"Centro Hospitalar Lisboa Norte, EPE - Hospital de Santa Maria",38.7484399,-9.1606246,"Av. Prof. Egas Moniz MB, 1649-028 Lisboa, Portugal",21 780 5000,http://www.chln.pt/,Hospital de Santa Maria,https://maps.google.com/?cid=16755602660785134405
portugal,Lisbon,"Centro Hospitalar Lisboa Central, EPE - Maternidade Dr. Alfredo da Costa",38.7326308,-9.1475126,"R. Viriato 1, 2890-495 Lisboa, Portugal",21 318 4000,,Alfredo da Costa Maternity Hospital,https://maps.google.com/?cid=6772033808150033493
portugal,Lisbon,AVA CLINIC,38.7284202,-9.1491196,"Av. António Augusto de Aguiar 5A, 1050-010 Lisboa, Portugal",21 324 5000,http://www.avaclinic.pt/,Ava Clinic Lisbon,https://maps.google.com/?cid=7689079628996250554
portugal,Lisbon,British Hospital XXI,38.7567634,-9.174879,"Rua Tomás da Fonseca Edifícios B, D, E e F, 1600-209 Lisboa, Portugal",21 710 4400,https://www.hospitaldaluz.pt/torres-de-lisboa/pt,Hospital da Luz Torres de Lisboa,https://maps.google.com/?cid=6733622311720064633
portugal,Lisbon,CEMEARE (Centro Médico de Assistência à Reprodução),38.7493546,-9.1509301,"R. Alfredo Mesquita 2E, 1600-922 Lisboa, Portugal",21 780 1072,http://www.cemeare.pt/,Cemeare - Centro Médico de Assistência à Reprodução,https://maps.google.com/?cid=937437221162240577
portugal,Lisbon,Hospital dos Lusíadas,38.749379,-9.179496,"R. Abílio Mendes 12, 1500-458 Lisboa, Portugal",21 770 4040,https://www.lusiadas.pt/hospitais-clinicas/hospital-lusiadas-lisboa,Hospital Lusíadas Lisboa,https://maps.google.com/?cid=13010673595244295662
portugal,Lisbon,"Instituto Extremeño de Reproducción Asistida, Sucursal em Portugal (IERA)",38.7488394,-9.1725416,"Edf. Laranjeiras. Plaza, R. Xavier de Araújo A/B, 1600-226 Lisboa, Portugal",21 269 6338,https://www.ieralisboa.pt/,IERA - Lisboa,https://maps.google.com/?cid=9645793177300273881
portugal,Lisbon,IVI Lisboa,38.7632488,-9.1050016,"1- 9ª, Av. Infante Dom Henrique 333 H, 1800-282 Lisboa, Portugal",800 780 340,https://ivi.pt/clinicas/lisboa/?utm_source=google-mb&utm_medium=organic&utm_campaign=ivi_pt_clinica-lisboa_conversion,IVI Lisboa Clinic,https://maps.google.com/?cid=10200320834948050532
portugal,Lisbon,GINEMED Lisboa,38.7465707,-9.1632563,"Av. dos Combatentes 43, 1600-042 Lisboa, Portugal",21 010 9000,https://www.ginemed.pt/,Ginemed Lisboa - Clínica de Reprodução Medicamente Assistida,https://maps.google.com/?cid=15222375444204828975
portugal,Lisbon,,38.7121334,-9.1364142,"R. dos Fanqueiros 232, 1100-232 Lisboa, Portugal",21 827 3826,http://www.ovenlisboa.com/,The Oven,https://maps.google.com/?cid=3417964338899699068
portugal,Almada,"Hospital Garcia de Orta, EPE",38.6738694,-9.1768601,"Av. Torrado da Silva, 2805-267 Almada, Portugal",21 294 0294,https://www.hgo.min-saude.pt/,Hospital Garcia de Orta,https://maps.google.com/?cid=11135747627815760742
portugal,Almada,,38.6701762,-9.1522852,"R. Manuel José Gomes 101 Loja 7, 2805-193 Almada, Portugal",21 276 2170,https://ninjabuns.pt/,Ninja Buns - Almada,https://maps.google.com/?cid=11096264360305499427
portugal,Faro,FERTIMED (Centro Médico de Reprodução Humana),37.0272735,-7.9468175,"N125 158, 8005-145 Faro, Portugal",289 805 170,http://fertimed.pt/,Fertimed - Medicina da Reprodução,https://maps.google.com/?cid=9782626978052854283
portugal,Faro,,37.0315164,-7.9603772,"R. Poe. Antonio Aleixo, 8005-174 Faro, Portugal",967 090 744,https://restaurantemn.eatbu.com/,Restaurante MN,https://maps.google.com/?cid=11627248808722515424
portugal,Portimão,Mediart,37.1361788,-8.5355624,"8500-537 Portimão, Portugal",282 457 754,,Mediart,https://maps.google.com/?cid=17106626896240419943
portugal,Portimão,,37.1397641,-8.5380838,"R. Diogo Goncalves nº 8, 8500-622 Portimão, Portugal",925 016 728,https://www.facebook.com/NanayaPTM/,Nanaya - Loja de Roupa para Criança,https://maps.google.com/?cid=8455888545208917076
portugal,Ponta Delgada,MEKA CENTER (CLÍNICA DA MULHER),37.7470726,-25.6847796,"R. Eng. Deodato Magalhães 14-18, 9500-786 Ponta Delgada, Portugal",296 308 888,https://meka.pt/,Meka Center,https://maps.google.com/?cid=12563971160896403864
portugal,Ponta Delgada,,37.7404508,-25.6701658,"R. Machado dos Santos, 9500-083 Ponta Delgada, Portugal",920 343 768,https://www.facebook.com/NamasteIndiazores,Namaste Índia,https://maps.google.com/?cid=18018378255115681928
portugal,Funchal,"Hospital DR. Nélio Mendonça, Sesaram, EPE",32.6484064,-16.924295,"Av. Luís de Camões 6180, 9000-177 Funchal, Portugal",291 705 600,https://www.sesaram.pt/portal/o-sesaram/o-sesaram/as-nossas-unidades/hospitais/hospital-dr-nelio-mendonca,Hospital Dr. Nélio Mendonça,https://maps.google.com/?cid=10591197877127538781
portugal,Funchal,FERTIMADEIRA (Centro de Estudos de Fertilidade e de Criopreservação da Madeira).,,,,,,,
france,Aix en Provence,CH du pays d’Aix,43.5353526,5.4426963,"Av. des Tamaris, 13100 Aix-en-Provence, France",04 42 33 50 00,http://www.ch-aix.fr/,Centre Hospitalier du Pays d'Aix,https://maps.google.com/?cid=294534059901450158
france,Amiens,Groupe Santé Victor Pauchet,49.8716223,2.2945556,"2 Av. d'Irlande, 80090 Amiens, France",03 22 33 70 00,https://www.cliniquevictorpauchet.fr/,Victor Pauchet Amiens Clinic,https://maps.google.com/?cid=8154058703370742175
france,Angers,C.H.U. D’ Angers,47.4829509,-0.5565851,"4 Rue Larrey, 49100 Angers, France",02 41 35 36 37,https://www.chu-angers.fr/,Angers University Hospital Center,https://maps.google.com/?cid=4865574597586245756
france,Ars Laquenexy,CHR de Mercy,49.083684,6.2427272,"1 All. du Château, 57530 Ars-Laquenexy, France",03 87 55 31 31,https://www.chr-metz-thionville.fr/,Metz-Thionville Hospital Mercy,https://maps.google.com/?cid=15818051913432566879
france,Avignon,Polyclinique Urbain V,43.9456235,4.8418335,"Chem. du Pont des 2 Eaux, 84000 Avignon, France",04 90 81 31 33,https://www.elsan.care/fr/polyclinique-urbainv,Polyclinic Elsan,https://maps.google.com/?cid=140648233208112775
france,Bagnolet,Centre médicochirurgical Floréal,48.8781607,2.4304641,"30 Rue Floréal, 93170 Bagnolet, France",01 48 97 72 24,http://cliniquefloreal.com/,Surgical Medical Center Floréal,https://maps.google.com/?cid=10520918287152925654
france,Bayonne,Capio Clinique Belharra,43.4789832,-1.4533603,"2 All. Dr Robert Lafon, 64100 Bayonne, France",05 36 28 64 64,https://clinique-belharra-bayonne.ramsaysante.fr/,Clinical Belharra - Ramsay Santé,https://maps.google.com/?cid=4546617672128879271
france,Beaumont,Clinique La Chataigneraie,45.7525772,3.0734801,"59 Rue de la Châtaigneraie, 63110 Beaumont, France",04 73 40 80 40,https://www.elsan.care/fr/hopital-prive-chataigneraie,Private Hospital La Châtaigneraie - Elsan,https://maps.google.com/?cid=2628331093939511683
france,Besancon,CHU Jean Minjoz,47.2250487,5.9627359,"3 Bd Alexandre Fleming, 25000 Besançon, France",03 81 66 81 66,http://www.chu-besancon.fr/,Chu Jean Minjoz,https://maps.google.com/?cid=12487662489913647924
france,Besancon,Polyclinique de Franche-Comté,47.2154252,5.9798398,"4 Rue Auguste Rodin, 25000 Besançon, France",03 81 41 81 41,https://www.elsan.care/fr/polyclinique-franche-comte,🏥 Polyclinique de Franche-Comté - ELSAN,https://maps.google.com/?cid=5923337409533863948
france,Bezannes,CHI Nord Ardennes,49.7617943,4.7006492,"45 Av. de Manchester, 08000 Charleville-Mézières, France",03 24 58 70 70,https://www.hopitaux-nord-ardenne.fr/,Central Hospital of Charleville-Mézières,https://maps.google.com/?cid=6341967895066986803
france,Bondy,Hôpital Jean Verdier,48.9092198,2.4862503,"3 Rue Arthur Groussier, 93140 Bondy, France",01 48 02 66 66,,Hospital Jean-Verdier,https://maps.google.com/?cid=10849870087497482071
france,Bordeaux,CHU Centre Aliénor d’Aquitaine,44.8270441,-0.602146,"Groupe Hospitalier Pellegrin, Pl. Amélie Raba Léon, 33000 Bordeaux, France",05 56 79 56 79,,Maternity Eleanor of Aquitaine - Bordeaux Hospital,https://maps.google.com/?cid=4714709621131975131
france,Brest,CHRU hôpital Morvan,48.3930252,-4.4865519,"2 Av. Foch, 29200 Brest, France",02 98 22 33 33,http://www.chu-brest.fr/,Chu Brest - Hospital Morvan,https://maps.google.com/?cid=5079343084311495017
france,Brest,Clinique Pasteur Lanroze,48.400736,-4.4893016,"32 Rue Auguste Kervern, 29200 Brest, France",02 98 31 32 33,https://cliniquepasteurlanroze.vivalto-sante.com/?utm_source=Yext&utm_medium=ExtNet,Chp Brest - Pasteur,https://maps.google.com/?cid=1429292032427765644
france,Bron,Hôpital femme Mère Enfant,45.7462537,4.9007108,"59 Bd Pinel, 69500 Bron, France",0 825 08 25 69,https://www.chu-lyon.fr/hopital-femme-mere-enfant?utm_source=GMB&utm_medium=organic,Woman-Mother-Child Hospital,https://maps.google.com/?cid=4322728715758871856
france,Bruges,Polyclinique Jean Villar,44.8888114,-0.6159737,"56Avenue Maryse Bastié, 33520 Bruges, France",05 56 16 13 57,https://www.elsan.care/fr/polyclinique-jean-villar,Polyclinique Jean Villar - Elsan,https://maps.google.com/?cid=1268198395569127679
france,Caen,CHU de Caen,49.2055856,-0.3559348,"Av. de la Côte de Nacre CS 30001, 14000 Caen, France",02 31 06 31 06,https://www.chu-caen.fr/,University Hospital Center of Caen,https://maps.google.com/?cid=2082986130779945061
france,Calais,CH de Calais,50.9410244,1.8917571,"1601 Bd des Justes, 62100 Calais, France",03 21 46 33 33,http://www.ch-calais.fr/,Calais Hospital Center,https://maps.google.com/?cid=1800113548943512552
